State,Clinton,Trump,Others,WinnerTrump,No_HighSchool,HousingVacancy,AdultsnoWrok,Poverty,MedianIncomeRAtion,ChangeEmployment,ChangeBussiness,EcoUncer,Repshare2012
Alabama,34.4,62.1,3.5,1,16,12,48,19,100,2.2,-1.7,26.33333333,60.5
Alaska,36.6,51.3,12.1,1,8,8,38,10,100,4.7,2.7,18.66666667,54.8
Arizona,44.6,48.1,7.3,1,14,10,46,18,100,5.2,0.7,24.66666667,53.5
Arkansas,33.7,60.6,5.7,1,16,11,46,19,100,1.3,-0.6,25.33333333,60.6
California,61.5,31.5,7,0,19,6,44,16,100,6.9,2.9,22,37.1
Colorado,48.2,43.3,8.5,0,10,6,38,13,100,6.9,1.9,19,46.1
Connecticut,54.6,40.9,4.5,0,11,7,39,11,100,2.5,-0.8,19,40.7
Delaware,53.1,41.7,5.2,0,12,8,42,12,100,6.4,-0.6,20.66666667,40
Florida,47.4,48.6,4,1,14,10,47,17,100,7.7,3.9,24.66666667,49
Georgia,45.3,50.4,4.3,1,15,12,44,19,100,4.3,0.2,25,53.2
Hawaii,62.2,30,7.8,0,9,8,42,11,100,4.9,-1,20.33333333,27.8
Idaho,27.5,59.2,13.3,1,11,7,42,16,100,4.5,-0.8,21.66666667,64.1
Illinois,55.2,38.4,6.4,0,12,9,41,14,100,4.6,0.4,21.33333333,40.7
Indiana,37.5,56.5,6,1,12,10,42,16,100,6.5,-1,22.66666667,54
Iowa,41.7,51.1,7.2,1,9,7,36,13,100,4.2,-0.3,18.66666667,46.2
Kansas,35.7,56.2,8.1,1,10,9,38,14,100,2.1,-0.7,20.33333333,59.7
Kentucky,32.7,62.5,4.8,1,17,10,46,19,100,3.5,-0.1,25,60.5
Louisiana,38.4,58.1,3.5,1,17,11,45,20,100,5.5,1,25.33333333,57.8
Maine,47.8,44.9,7.3,0,9,7,41,14,100,1.3,-0.8,20.66666667,41
Maryland,60.3,33.9,5.8,0,11,8,37,10,100,5.1,0.6,18.33333333,35.9
Massachusetts,60,32.8,7.2,0,11,6,38,12,100,4.6,1.6,18.66666667,37.5
Michigan,47,47.3,5.7,1,11,9,46,17,100,7.5,-0.7,24,44.6
Minnesota,46.4,44.9,8.7,0,8,5,35,12,100,6.8,0.6,17.33333333,45
Mississippi,40.1,57.9,2,1,18,12,48,23,100,2.3,-1.5,27.66666667,55.3
Missouri,37.9,56.4,5.7,1,12,10,42,16,100,2.7,0.3,22.66666667,53.6
Montana,35.4,55.6,9,1,8,8,40,15,100,3.5,1.4,21,55.3
Nebraska,33.7,58.7,7.6,1,10,7,34,13,100,7.9,1.3,18,59.8
Nevada,47.9,45.5,6.6,0,15,11,43,16,100,4.5,1.9,23.33333333,45.7
New Hampshire,46.8,46.5,6.7,0,8,5,36,9,100,-1.9,-0.7,16.66666667,46.4
New Jersey,55,41,4,0,12,7,40,11,100,3.7,0.6,19.33333333,40.5
New Mexico,48.3,40,11.7,0,16,10,46,21,100,1,-1.1,25.66666667,42.8
New York,59,36.5,4.5,0,15,7,42,16,100,5.8,2.5,21.66666667,35.2
North Carolina,46.2,49.8,4,1,15,10,44,18,100,5.8,0.1,24,50.4
North Dakota,27.2,63,9.8,1,9,8,33,12,100,16.2,10.3,17.66666667,58.3
Ohio,43.2,51.3,5.5,1,11,10,42,16,100,5.4,-1.3,22.66666667,47.6
Oklahoma,28.9,65.3,5.8,1,13,11,43,17,100,6.8,1.9,23.66666667,66.8
Oregon,50.1,39.1,10.8,0,11,6,44,17,100,3.4,1.1,22.33333333,42.1
Pennsylvania,47.5,48.2,4.3,1,11,8,43,14,100,4.1,0.2,21.66666667,46.6
Rhode Island,54.4,38.9,6.7,0,15,8,41,14,100,2.4,-1.7,21,35.2
South Carolina,40.7,54.9,4.4,1,15,11,46,18,100,5.3,-0.5,25,54.6
South Dakota,31.7,61.5,6.8,1,9,7,35,14,100,3.4,1.6,18.66666667,57.9
Tennessee,34.7,60.7,4.6,1,15,10,45,18,100,5.7,-0.6,24.33333333,59.4
Texas,43.2,52.2,4.6,1,18,9,41,18,100,10,4.8,22.66666667,57.1
Utah,27.2,45.1,27.7,1,9,5,37,13,100,7.9,4.5,18.33333333,72.5
Vermont,56.7,30.3,13,0,8,5,37,12,100,-0.6,-1.5,18,31
Virginia,49.8,44.4,5.8,0,12,8,40,12,100,4.5,0.4,20,47.3
Washington,52.5,36.8,10.7,0,10,6,42,14,100,5,0.5,20.66666667,41
West Virginia,26.2,67.9,5.9,1,16,11,50,18,100,2.8,-2.9,26.33333333,62.1
Wisconsin,46.5,47.2,6.3,1,9,6,38,13,100,3.5,-1.1,19,45.9
Wyoming,21.9,68.2,9.9,1,8,8,36,12,100,3.7,2,18.66666667,68.6
